스크립트,,
인물,대사,
#시작,,
주인공,"어머니가 돌아가셨다. 
대형 지첨초 밀수 집단 검거에 큰 공을 세우며 대한제국 최고의 탐정 반열에 오른 어머니는 그 후 크고 작은 사건들을 해결하며 명성을 이어갔지만, 끝내 지첨초 중독자가 휘두른 칼날에 허무하게 돌아가셨다.
그렇게 나는 일본 유학 생활을 그만두고 한국으로 돌아왔다. ",
#어머니 장례식,,
가정부,(퍼즐판을 건네주며) 사모님께서 OO씨에게 남기신 유품입니다.,
주인공,"이게 뭐지?
퍼즐판이잖아. 맞아 어머니께서는 이걸 사용해서 탐정 일을 하신다고 하셨지.
이걸 어머니가 제게요?",
가정부,네. 오래전부터 탐정 일을 그만하게 되면 이 퍼즐판을 꼭 OO씨에게 줄 거라고 하셨어요.,
주인공,"어머니는 나도 탐정이 되길 바라셨던 거야.
어머니의 뜻을 이어 나도 대한제국 최고의 탐정이 되고 말겠어!!",
#장례식이 끝난 뒤,,
주인공,이건 어떻게 쓰는 거지? 한번 사용해 보자!,
,(퍼즐 풀러 가기 >> ),
◆ 게임 ◆ - 퍼즐판 연습용 게임,,
#탐정시험 안내문,,
주인공,"어머니를 이어 최고의 탐정이 되려면 우선 공인 탐정이 돼야 해!
탐정시험 안내문을 확인해봐야겠어.",
"<공인 탐정시험>
- 일시: 10일 3일 오전 10시
- 장소: 경복궁
- 시험절차
시험은 세 단계로 구성된다. 첫 번째 시험과 두 번째 시험은 하루 동안 이루어지면 세 번째 시험은 3일간 이루어진다. 시험 내용은 시험 당일 공개되며 세 개의 시험을 모두 통과한 자는 시험에 합격한다.",,
주인공,"마침 탐정시험이 곧 있구나.
기다려라. 탐정시험!",
#탐정시험 당일,,
주인공,"여기가 경복궁이구나
(응시하는 사람들이 모여있는 곳으로 감)",
관리자,"지금부터 공인 탐정시험을 시작하겠습니다.
안내된 바와 같이 시험은 3개의 시험으로 이루어지며 지금부터 첫 번째 시험을 시작 하겠습니다. 응시자는 모두 앞에서 이 종이를 받으신 후 시험을 시작하시면 됩니다.",
주인공,(종이를 받아 확인함),
"<시험1>
""붉은 마패를 찾아라""
단서-붉은 마패는 오늘날의 것이다.",,
#시험1 추리 (1),,
주인공,"붉은 마패를 찾는 것이 첫 번째 시험이구나. 
그런데 마패는 이제 더 이상 쓰이지 않는데 오늘날의 것이라고?
단순한 보물찾기는 아닌 게 분명해.
그렇다면 마패와 유사한 기능을 하는 현재의 물건을 찾는 것인가?
마패의 기능에 대해 생각해보자. 
마패는 기본적으로 말을 빌리는 증표였지. 그리고 암행어사의 신분을 나타내는 기능을 했어. 요즘은 마패가 귀신을 쫒는 부적처럼 쓰인다고 들었던 것 같아. 
이것 중 어떤 기능에 중점을 두어야 할까? 아니면 또 다른 기능이 있을까?",
,(퍼즐 풀러 가기 >> ),
"◆ 게임 ◆
정답 - ""비밀 정보원""",,
#시험1 추리 (2),,
주인공,"비밀 정보원!! 암행어사와 관련된 문제였어.
비밀 정보원..... 우리나라의 비밀 정보원.....?
제국익문사...!!!!
들은 적이 있어. 겉으로는 일반 신문사지만 비밀 정보기관으로 활동한다고. 
제국익문사가 맞다면, 붉은 마패는 제국익문사의 증표가 확실해. 
제국익문사 사무소로 찾아가자. ",
#제국 익문사 사무소,,
주인공,안녕하십니까. 붉은 마패를 찾으로 왔습니다.,
직원,하하하! 빨리 해결하셨군요. 따라오시죠.,
직원,"(시험 종이에 성총보좌 인장을 찍어주며) 여기 있습니다.
이걸 가지고 시험장으로 돌아가시면 됩니다.",
주인공,붉은 마패는 익문사의 인장을 말하는 거였구나… 그래서 붉은 마패라고 했던 거야.,
#시험2 시작,,
관리자,"붉은 마패를 찾아오신 여러분은 첫 번째 시험 합격입니다. 
지금부터 두 번째 시험을 시작하겠습니다. 
여러분은 가상의 사건으로 구성된 연극과 사건 현장을 본 뒤 범인을 찾으시면 됩니다.",
#시험2 연극,,
경찰,"당신들이 김철수씨가 사망한 날 만났던 사람들입니다.
그날 피해자와 만나서 무엇을 했는지 설명해 주십시오.
가장 먼저 피해자를 만난 건 누구죠?",
가정부,"접니다. 도련님께 다과를 가져다 드리고 방에서 청소를 하고 나왔습니다. 
제가 나갈 때까지도 도련님은 분명히 앉아서 커피를 마시면서 책을 읽고 계셨고 멀쩡하게 살아계셨습니다. 그 후로는 방에 들어간 적도 없습니다. 
친구분이 도련님 방에 들어가신 뒤 다투는 듯한 소리를 들었습니다. 저는 저 친구분이 의심스럽습니다. ",
경찰,"피해자의 몸에서 칼이나 총 등의 흔적은 없었지만, 멍과 상처가 발견되었습니다. 
피해자와 몸싸움을 하신게 맞습니까?",
친구,"돈 내기를 하다 감정이 격해져 잠깐 다투긴 했지만, 이 정도 다툼은 우리 사이에는 자주 있는 일입니다. 철수가 평소보다 힘이 없어 보이기는 했지만 피곤한 일이 있었나보다 싶었지 우리 사이에는 아무 일도 없었습니다. 저는 다투다가 화가 나서 빨리 갔습니다.
제가 갈 때까지도 철수는 분명히 살아있었어요!",
경찰,"그 후 동생분이 죽은 김철수씨를 처음 발견하고 신고하셨죠. 
처음 봤을 때부터 돌아가신 후였던 사실이 맞습니까? ",
동생,"네 저는 형님과 단 한마디도 나누지 못했습니다. 이미 죽은 뒤였으니까요. 
저는 절대 아닙니다! 제가 어떻게 형님을 죽입니까?",
경찰,누가 범인일까..,
#시험2 사건 현장 조사,,
(다과 흔적),,
(피해자가 읽던 책),,
"(동생과의 편지)
아버지 유산 상속 문제는 내 의견대로 하자. 내가 장남이지 않느냐? 내가 너의 몫보다 많이 가져가는 것이 억울할 이유를 모르겠구나. 그리고 지금 내 상황이 별로 좋지 않아. 가정부 월급도 못주고 있어서 몇번이고 찾아와서 나를 귀찮게하고 있는 상황이다. 안그래도 돈문제로 이리저리 신경쓸 부분이 많은데 너까지 보태지 말아라. ",,
주인공,범행 방법을 알면 범인을 더 쉽게 찾을 수 있을텐데..,
,( 퍼즐 풀러가기 >>),
"◆ 게임 ◆
정답 - ""종이"", ""독""",,
주인공,"범인은 종이와 독을 사용해 범행을 저질렀어.
이제 알겠어, 범인이 누군지!!",
#사건 해결 및 검사,,
관리자,추리 결과를 말씀해 주십시오.,
주인공,"<독>: 범인은 독을 이용해 피해자를 살해했습니다. 하지만 음식에 직접 타지는 않았죠.
음식에 탄다면 자신의 범행을 저질렀는지 들통날 확률이 높으니까요. ",
관리자,그러면 독을 어떻게 사용했죠?,
주인공,"<종이>: 주인공은 종이에 독을 묻혀놓았습니다. 피해자가 종이를 만지면 손에 독이 묻도록 한 것이죠.
그래서 그 손으로 무언가를 먹을 때 피해자가 독을 먹게끔 한겁니다. ",
관리자,독이 묻은 종이는 어디에 있죠?,
주인공,"<책>: 바로 사건 현장에 있던 책입니다. 
피해자는 다과를 먹으면서 책을 읽었고, 
<다과흔적>: 독이 묻은 손으로 과자를 집어먹으면서 독을 먹고 죽게된 것입니다.",
관리자,범인은 누구입니까?,
주인공,"범인은 바로 <가정부>입니다!
피해자의 책에 접근할 수 있는 것은 가정부이기 때문입니다. 가정부는 피해자가 읽는 책의 뒷부분에 독을 묻혀 자신이 방에서 떠나고 시간이 지난 뒤 피해자가 죽도록 해 의심을 피하고자 했습니다. ",
주인공,"가정부가 범행을 저지른 이유는 <동생과의 편지>에서 알 수 있습니다. 
월급을 지속적으로 받지 못해 분노한 가정부가 피해자를 죽이고자 한 겁니다.",
관리자,축하합니다. 2단계 합격입니다.,
#시험3 안내,,
관리자,"두 번째 시험까지 통과하신 것 축하합니다. 여러분들은 앞으로 3일 동안 마지막 시험을 치르게 될 것입니다. 
마지막 시험은 실제 사건을 해결하는 것입니다. 여러분들 모두에게는 담당 감독관과 사건 하나가 배정됩니다. 감독관의 안내에 따라 사건을 해결하면 합격입니다.",
,(감독관 한 명이 다가옴),
감독관,제가 OO씨 담당 감독관입니다.,
주인공,잘 부탁드립니다!,
#사건 마을,,
주인공,여기서 어떤 사건이 일어났죠? ,
감독관,"실종사건입니다. 마을 아이들이 사라져서 돌아오지 않는다고 하네요. 
OO씨가 해결할 사건은 이 사건입니다.",
주인공,그렇군요. 실종자는 누구인가요?,
감독관,여기 명단입니다. 실종된 지 이틀이 지났다고 하네요.,
"<실종자 명단>
실종자 1: 이름-이헌주 / 나이-8세 / 특징
실종자 2: 이름-유현기 / 나이-8세 / 특징
실종자 3: 이름-임균창 / 나이-8세 / 특징",,
주인공,"아이들이 사라졌군요…
제가 꼭 해결하겠습니다!",
주인공,일단 실종자들의 가족을 만나러 가봐야겠어.,
#실종자 가족 인터뷰,,
주인공,"아이들의 나이가 같던데, 이 아이들은 친구인가요?",
가족1,"네, 셋이 항상 붙어다녔죠. 좋아하는 것도 비슷하고..(단서 노트)",
주인공,언제 사라진 걸 알게 되셨죠?,
가족1,"전날 저녁까지 같이 있었는데, 아침에 일어나니 애가 없었습니다. 
아침일찍 어디에 갔나 싶었는데, 하루가 지나도 돌아오지를 않더라고요.. 애들이 밤중에 다같이 사라진게(단서 노트) 누가 납치라도 한건지... 납치라면 어디 몸값이라도 요구해야지 그런 것도 없고 소식을 알 방법이 없어서 더 답답합니다,,. ",
주인공,"아이들이 사라지기 전에 기억나는 행동이나 특징 같은 건 없었나요? 
어디 간다고 말을 했다거나…",
가족1,어디 간다고 말을 하지 않았어요. 애초에 우리 애는 그때 아파서 평소보다 일찍 잠들었거든요. ,
가족2,저희 아이도 그랬어요! 몸이 안좋다고…,
가족 3,"다른 애들도 그랬다고요? 우리 애도 기운이 없다고 그랬는데
근데 정말 이상한 점이 열은 하나도 안나는데 애가 엄청 힘들(단서노트)어하더라고요..",
주인공,모두 전날 밤 비슷한 증상을 보였어… 기록해두자.(단서노트),
#실종자 방 조사,,
주인공,아이들의 방을 살펴봐도 될까요?,
,방 세 개에 공통적으로 있는 것이 무엇인지 살펴보면 힌트를 얻을 수 있을거야.,
(촛불),,
(비녀),,
주인공,다른 특이 사항은 없었나요?,
가족 3,"네.. 다른건 평소와 다름없었어요. 평소처럼 셋이 놀고 집에 들어와서 자고..
애초에 저희를 걱정시킬 일은 하지 않는 애들이에요.",
주인공,"아이들이 아파서 일찍 잠들었고... 밤중에 사라졌어.
하지만 이 정보만으로는 어떻게 된건지 알 수가 없어!",
,(>> 퍼즐 풀고 단서 얻기),
"◆퍼즐◆
정답 - ""괴담""",,
#마을 주민 조사 1,,
주인공,마을에 괴담이 있나요?,
주민 1,괴담? 우리 마을에 항상 유행이지. 마을 애들이 그런걸 좋아하거든. 괴담을 서로 얘기하고 노는 모임(단서 노트)도 있다나봐. 요즘도 어떤 괴담이 있다고 그랬는데 나는 잘 몰라. 그런건 애들이나 좋아하지 우리 같은 어른들이 관심이 있다.,
주인공,"아이들의 실종이 괴담과 관련돼있어.. 괴담을 내용을 모르고서는 조사를 진행할 수 없어. 
어떤 괴담인지 알면 실종의 단서를 얻을 수 있을텐데…",
,이 마을에 괴담같은 것에 대해 잘 아는사람이 있을까요?,
주민1,아 저 앞에 사는 박씨한테 가봐. 마을 애들을 잘 놀아주거든. 그런 유행도 잘 알거야.,
주인공,"고맙습니다! 
가서 괴담에 대해 물어봐야겠어.",
#괴담 조사,,
주인공,"아이들하고 친하게 지낸다고 들었습니다. 이 마을에 있는 괴담에 대해서 잘 아시나요?
괴담이 아이들의 실종과 관련있는 것 같습니다.",
박씨,"그런건 내 전문이지.
그런데 지금 마을에 도는 괴담이 세개나 있습니다. 
어떤 괴담이 관련있는 것 같은지 한번 보시겠어요?",
"<괴담1>
비가 내린날 밤 종이에 원을 그리고 그 원 가운데에 가장 아끼는 물건을 둔다. 눈을 감고 그 원 주위를 세바퀴 돌고 눈을 떴을 때 처음의 위치로 제대로 돌아왔으면 ""이거랑 바꾸자""하고 외친다. 종이와 물건을 그대로 두고 자면 자는동안 도깨비가 찾아와 자신이 가장 아끼는 물건과 원 가운데에 있는 물건을 바꾸어 가져간다고 한다. ",,
"< 괴담2 > (V)
어두운 곳에 비녀를 두고 촛불에 불을 붙인 뒤 숫자를 4부터 44까지 센 후 다시 44에서 4까지, 마지막으로 0을 센다. 그리고 촛불 끄고 “동굴 귀신아 어디 있니?”라고 4번 외치면 비녀가 스스로 움직이는데, 동굴 귀신이 나타나 비녀를 가져가려고 하기 때문이다.",,
"<괴담3>
장신구를 좋아하는 물귀신이 이 마을에 있다. 물놀이를 하는 날에 반지를 하고 가면 귀신이 물속으로 끌고가 반지를 뺏은 뒤 기억을 지운다고 한다. ",,
주인공,어떤 괴담인지 알 것 같습니다. 감사합니다.,
박씨,애써줘서 고맙습니다. 가족들이 얼마나 걱정할까…,
주인공,네. 마을이 어수선한게 이 실종사건 때문인가봅니다.,
박씨,그러려나요… 그런 이유도 있겠는데 지금 마을에 어른들 사이에는 문제가 하나 생겼습니다. ,
주인공,무슨 문제인가요?,
박씨,"지첨초 알지요? 우리나라에서 재배 그걸 엄격하게 관리하는거 있잖아요.
뒷산에 새로 발견된 동굴(단서노트) 앞에서 지첨초 새싹처럼 생신 식물을 발견했나봅니다.
날이 따뜻해지면 자라는걸 보고 나라에 신고해 정당한 보상금을 받자는 사람들이랑 밀매업자랑 거래를 터서 이익을 두둑하게 챙기자는 사람들이 싸우고있어요. 
아직 그게 지첨초가 맞는지도 모르는데 말이에요.. 애들이 실종될걸 알고는있나 모르겠네. ",
주인공,"그렇군요…. 아이들 사건에 더 관심을 가져주면 좋을텐데 마음이 안좋네요.
조사에 응해주셔서 감사합니다.",
박씨,뭘 이런걸로요. 아무쪼록 수고하세요.,
#추리,,
주인공,이제 조금씩 알겠어. 그래도 확실하게 단서들을 연결하려면 힌트가 필요해.,
,(>> 퍼즐 풀고 단서 얻기),
"◆퍼즐◆
정답 - ""꾀병"", ""탐험""",,
주인공,"이제 확실하게 알겠어..!!!
감독관님께 알려드려야겠다.",
#추리 결과,,
주인공,"감독관님, 이제 이 실종사건에 대해 알겠습니다.",
감독관,내 말해보세요.,
주인공,"가장 중요한 것은 <괴담>입니다.
이 마을에는 항상 괴담이 유행하고 실종된 아이들은 모두 괴담에 관심이 있습니다. 그래서 모여서 괴담 이야기를 하고 노는 것 같습니다. 
아이들의 실종은 괴담과 관련있습니다. ",
감독관,무슨 괴담인가요?,
주인공,"바로 이 괴담(<괴담2>)입니다. 
아이들의 방에서 단서를 찾았습니다. 바로 방에서 발견된 <촛불>과 <비녀>입니다.  세 명의 아이들 모두 이 괴담놀이를 했습니다. 그리고 밤에 아픈 증상을 보이고 사라졌죠.",
감독관,"괴담놀이를 했다가 아프고, 사라졌다고요?
진짜 귀신이 애들을 아프게하고 잡아가기라도 했다는 말을 하고싶은겁니까?",
주인공,아닙니다.  아이들이 아팠던 것은 <꾀병>입니다. 가족들이 봤을 때 공통적으로 열은 안나지만 아이들이 힘들어했다고 했습니다. 귀신과는 관계기 없어요.,
감독관,무슨 이유로 꾀병을 피웁니까?,
주인공,"이 괴담에는 ""동굴 귀신아 어디 있니?""라고 외치라는 내용이 있습니다.
그리고 조사를 하던 중 이 마을 근처에 새로 발견된 동굴이 있다는 소식을 들었습니다.
아이들이 사라진 것은 이 동굴과 관련이 있습니다.",
감독관,무슨 관련이 있죠?,
주인공,"아이들은 괴담이 나타난 것과 비슷한 시기에 발견된 이 동굴이 괴담 속 동굴 귀신과 관련이 있다고 생각했습니다. 그리고 이 동굴로 같이 <탐험>을 하러 새벽에 떠났습니다.
부모님이 걱정하실까봐 다같이 꾀병을 부리고 일찍 자는 척을 한 것 같습니다.",
감독관,그렇다면 아이들은..,
주인공,"네, 이 동굴로 가면 찾을 수 있을 겁니다!",
#동굴,,
,"(주인공과 감독관, 박씨, 그리고 실종자의 가족들이 함께 새로발견됐다는 동굴로 감)",
박씨,"이 산에는 호랑이가 살아서 애들끼리는 너무 위험한데…
돌아다니다 호랑이한테 다쳤으면 어떡하나..",
주인공,저기 동굴이 보입니다!,
가족들,얘들아!!!,
아이들,엄마!!!! 아빠!!!!!,
가족1,왜 말도 안하고갔어 얼마나 걱정했는줄 알아?,
실종자1,새벽에 금방 갔다가 오려고 했어요..,
가족2,그래도 다치지 않아서 다행이다. 길을 잃거나 산에서 호랑이라도 만나면 어떡하나 걱정했어.,
실종자2,어떤 할머니가 여기서 가족을 기다리라고 했어요.,
가족2,"할머니라니? 여기로 누가 왔어?
마을에 있는 어르신들은 산을 오르지 못하는데..",
실종자3,할머니가 밖이 위험하니 여기에 계속 있으래서 가만히 있었어요!,
가족들,어떤 할머니지…...?,
박씨,괴담 속 귀신이 진짜 있었나봅니다. 아이들을 지켜주려고 했나봐요.,
